time,open,high,low,close,funding
2020-03-01T00:00:00Z,217.36,225.78,215.99,220,42.915325327217204
2020-03-01T08:00:00Z,220,227.99,218.73,220.3,21.378469132146805
2020-03-01T16:00:00Z,220.11,221.14,211.5,217.26,34.25993522618964
2020-03-02T00:00:00Z,217.34,222.73,215.75,219.79,38.96562312568375
2020-03-02T08:00:00Z,219.8,229.89,219.5,228.47,25.204952532045468
2020-03-02T16:00:00Z,228.36,234.5,227.74,232.12,16.365980816999915
2020-03-03T00:00:00Z,232.12,232.47,226.36,226.95,9.888409970760792
2020-03-03T08:00:00Z,226.82,232.92,222.4,224.62,23.766775826468912
2020-03-03T16:00:00Z,224.76,225.68,220,223.75,26.474952287445674
2020-03-04T00:00:00Z,223.72,228.83,221.87,226.66,40.730341006661064
2020-03-04T08:00:00Z,226.61,227.28,220.92,221.97,19.531055056811077
2020-03-04T16:00:00Z,221.93,224.92,220.39,224.56,25.839483600524904
2020-03-05T00:00:00Z,224.49,230,224.49,228,23.648184350095526
2020-03-05T08:00:00Z,228.1,234.47,227.64,231.74,35.73073242831515
2020-03-05T16:00:00Z,231.74,233.94,226.69,228.64,30.7914110096692
2020-03-06T00:00:00Z,228.6,237.73,227.77,235.76,4.855594589751044
2020-03-06T08:00:00Z,235.76,241.79,234.26,235.24,18.85056729232715
2020-03-06T16:00:00Z,235.24,245.84,235.24,245.56,21.68929572182854
2020-03-07T00:00:00Z,245.53,247.02,241.53,243.51,30.089510474956562
2020-03-07T08:00:00Z,243.5,247.96,243,247.62,41.28737373607838
2020-03-07T16:00:00Z,247.58,253.01,236.67,237.75,44.931377671304176
2020-03-08T00:00:00Z,237.75,237.75,227.06,230.16,28.680526310383648
2020-03-08T08:00:00Z,230.16,232.8,211.71,217.02,36.01893192818218
2020-03-08T16:00:00Z,216.83,218.64,196,199.46,18.009582308892156
2020-03-09T00:00:00Z,199.51,208.28,196.07,205.83,11.759870402041628
2020-03-09T08:00:00Z,205.84,208.65,189.85,194.34,32.66934976110603
2020-03-09T16:00:00Z,194.33,203.53,191.19,202.77,39.9805965011113
2020-03-10T00:00:00Z,202.76,204.79,197.25,198.93,43.78806199152485
2020-03-10T08:00:00Z,198.99,206.28,196,196.55,40.64158149777264
2020-03-10T16:00:00Z,196.55,204,195.17,200.5,52.487875484044544
2020-03-11T00:00:00Z,200.63,202.98,197.52,199.07,54.98333553015811
2020-03-11T08:00:00Z,199.08,201.02,190.33,191.92,22.921261958165573
2020-03-11T16:00:00Z,191.95,196.58,181,194.61,29.397100559947155
2020-03-12T00:00:00Z,194.62,195.64,168,171.38,35.11188621276218
2020-03-12T08:00:00Z,171.54,172.07,126,141.24,16.75746051324134
2020-03-12T16:00:00Z,141.15,146.17,101.22,110.3,-111.46822318273148
2020-03-13T00:00:00Z,110.3,148,90,127.57,-403.87960505147464
2020-03-13T08:00:00Z,127.63,140.95,116.06,124.85,3746.282508110409
2020-03-13T16:00:00Z,124.67,138.9,115.5,135.51,-92.85251247397103
2020-03-14T00:00:00Z,135.44,135.9,130.5,132.8,-161.13652956923735
2020-03-14T08:00:00Z,132.81,132.81,125.45,126.79,-59.86662980163104
2020-03-14T16:00:00Z,126.88,130.68,120.71,122.17,48.83827649501249
2020-03-15T00:00:00Z,122.11,123.99,119.84,122.85,66.53531902992982
2020-03-15T08:00:00Z,122.85,129.33,121.19,123.65,42.651501234866714
2020-03-15T16:00:00Z,123.63,134.1,119.85,123.3,44.37734559869011
2020-03-16T00:00:00Z,123.33,123.75,105.51,106.61,45.88698372155253
2020-03-16T08:00:00Z,106.81,116.72,100.5,114.93,-1.9842672074068535
2020-03-16T16:00:00Z,115,115.65,107.14,111.38,-49.93416214921975
2020-03-17T00:00:00Z,111.36,121.49,109.66,118.57,28.2673010814436
2020-03-17T08:00:00Z,118.57,120.48,112.76,118.02,22.39239489228595
2020-03-17T16:00:00Z,118.1,120.59,116,116.09,-20.996228987785692
2020-03-18T00:00:00Z,116.06,118.48,111.21,112.56,-23.484526215038382
2020-03-18T08:00:00Z,112.57,118.13,110.18,116.21,6.180898483591601
2020-03-18T16:00:00Z,116.21,118.88,113.04,118.6,-16.396585916358784
2020-03-19T00:00:00Z,118.59,120.49,115.72,119.25,10.173834270491898
2020-03-19T08:00:00Z,119.26,129.82,118.69,128.7,-6.740499984170755
2020-03-19T16:00:00Z,128.81,144.44,127.04,136.68,-6.624252629034655
2020-03-20T00:00:00Z,136.65,140.81,133.89,139.89,-18.040239666143208
2020-03-20T08:00:00Z,140.07,154,136.93,143.08,-0.9935667686023497
2020-03-20T16:00:00Z,143.19,145,115.51,133.27,4.61704883995917
2020-03-21T00:00:00Z,133.35,137.62,127.81,131.31,-49.40761104676938
2020-03-21T08:00:00Z,131.3,134.47,125.84,133.03,-2.065531096143325
2020-03-21T16:00:00Z,133.03,137.64,128.64,132.79,-11.312109320986973
2020-03-22T00:00:00Z,132.79,137.38,130.65,134.73,-2.2301914815626156
2020-03-22T08:00:00Z,134.56,135.05,125,128.28,0.6819657428985826
2020-03-22T16:00:00Z,128.19,129.5,120.9,122.42,-20.075951425524043
2020-03-23T00:00:00Z,122.31,126.54,119.2,124,-5.467919044839952
2020-03-23T08:00:00Z,124,138,120.71,129.74,-182.3469621121615
2020-03-23T16:00:00Z,129.7,137.01,129.3,137,27.080587689765956
2020-03-24T00:00:00Z,137,138.58,133.04,136.29,-5.488102845540743
2020-03-24T08:00:00Z,136.22,144.16,134.79,136.59,-5.542441435098966
2020-03-24T16:00:00Z,136.7,140.67,134.76,139,-10.930176634193822
2020-03-25T00:00:00Z,138.95,142,135.3,138.72,-25.689635599956517
2020-03-25T08:00:00Z,138.68,142.79,132.92,135.94,-12.51217840003066
2020-03-25T16:00:00Z,135.95,137.04,132.5,136.26,2.1594193005257667
2020-03-26T00:00:00Z,136.35,139,134.1,135.05,-1.6828341693757576
2020-03-26T08:00:00Z,135.16,136.51,133.52,134.95,-18.099672167274484
2020-03-26T16:00:00Z,134.94,140.36,133.93,139,-35.66681640723773
2020-03-27T00:00:00Z,139,142.5,136.5,137.97,-19.49528196371886
2020-03-27T08:00:00Z,137.91,137.94,134.66,136.26,37.154979821268476
2020-03-27T16:00:00Z,136.27,137.84,130,131.56,-25.05159026122128
2020-03-28T00:00:00Z,131.56,131.56,125.01,128.4,-62.448578908008926
2020-03-28T08:00:00Z,128.36,130.09,126.88,128.38,-76.9053788961197
2020-03-28T16:00:00Z,128.37,133.8,125.5,131.35,-63.79472349208992
2020-03-29T00:00:00Z,131.36,132.18,128.79,129.55,-29.225211145997964
2020-03-29T08:00:00Z,129.52,130.36,128.05,129.15,-13.818800469652226
2020-03-29T16:00:00Z,129.15,129.38,123.72,124.35,-9.886240520042389
2020-03-30T00:00:00Z,124.43,131.77,124.05,130.41,-23.597546230262946
2020-03-30T08:00:00Z,130.46,135,130.46,132.36,-23.417718419261824
2020-03-30T16:00:00Z,132.48,135.48,131.61,132.32,8.640934830776548
2020-03-31T00:00:00Z,132.3,134.33,130.45,132.02,4.461976810878898
2020-03-31T08:00:00Z,132,133.8,131.14,133.01,-37.065813960081684
2020-03-31T16:00:00Z,133.01,135.35,132,133.08,-12.056151940550208
2020-04-01T00:00:00Z,133.08,133.62,131.13,132.58,-1.0269395793843228
2020-04-01T08:00:00Z,132.57,133.32,130.59,131.31,-28.046348718474334
2020-04-01T16:00:00Z,131.26,137.4,128.6,136.14,-20.925825021905265
2020-04-02T00:00:00Z,136.14,138.95,135.5,137.67,-21.222522319758074
2020-04-02T08:00:00Z,137.76,140,136.38,139.45,7.657365939084948
2020-04-02T16:00:00Z,139.45,150.5,138.6,141.53,32.97765650834761
2020-04-03T00:00:00Z,141.48,145.5,140.7,145.03,1.602395251643296
2020-04-03T08:00:00Z,145,146.81,138.8,141.55,-37.96367513897142
2020-04-03T16:00:00Z,141.51,142.96,138,141.54,16.55444301015141
2020-04-04T00:00:00Z,141.48,142.45,139.04,141.29,-19.589361909746806
2020-04-04T08:00:00Z,141.3,144.38,140.2,142.57,-6.634774821105472
2020-04-04T16:00:00Z,142.56,146.69,141.55,144.48,-20.395278133429063
2020-04-05T00:00:00Z,144.49,145.98,142.16,142.72,-3.651603530238967
2020-04-05T08:00:00Z,142.87,144.32,142.27,143.84,-14.752473956638978
2020-04-05T16:00:00Z,143.83,144.12,140.81,142.79,-45.36613446953774
2020-04-06T00:00:00Z,142.79,151.66,142.79,149.72,-11.017494127058214
2020-04-06T08:00:00Z,149.75,161.93,149.41,161.62,-0.6222854926437038
2020-04-06T16:00:00Z,161.62,172.19,160.66,171.5,23.613298829884943
2020-04-07T00:00:00Z,171.56,176.82,167.4,174,-8.087351659908204
2020-04-07T08:00:00Z,173.99,175.76,167.24,169.37,6.882272527853894
2020-04-07T16:00:00Z,169.3,173.99,161.47,164.57,-14.892423370314045
2020-04-08T00:00:00Z,164.54,174.77,163.49,170.33,0.5451402242516723
2020-04-08T08:00:00Z,170.43,170.94,166.18,169.27,18.29648662899086
2020-04-08T16:00:00Z,169.25,174,168.45,173.36,9.842636031169416
2020-04-09T00:00:00Z,173.43,173.5,168.32,172.68,19.729297385734924
2020-04-09T08:00:00Z,172.72,173.55,165.32,170.07,4.246361689679401
2020-04-09T16:00:00Z,170.1,171.35,168.12,169.75,26.25070635462212
2020-04-10T00:00:00Z,169.71,170.39,156.64,158.31,-7.659626167538014
2020-04-10T08:00:00Z,158.29,159.68,152.3,153.37,-12.959618828007669
2020-04-10T16:00:00Z,153.32,160.99,152.48,158.1,-18.882641684986712
2020-04-11T00:00:00Z,158.1,161.5,158.02,158.94,-23.24105258520992
2020-04-11T08:00:00Z,158.94,159.68,156.9,157.72,-4.588363313518585
2020-04-11T16:00:00Z,157.69,158.91,154.2,158.55,-16.725790267918818
2020-04-12T00:00:00Z,158.68,159.8,155.31,157.42,-4.788007918399284
2020-04-12T08:00:00Z,157.42,162.57,157.37,162.41,-13.745411589349498
2020-04-12T16:00:00Z,162.41,165.45,158.5,158.87,5.854095519748248
2020-04-13T00:00:00Z,158.82,158.82,149.7,152.63,54.543372703661944
2020-04-13T08:00:00Z,152.6,157.04,150.79,154.3,-20.483348069552154
2020-04-13T16:00:00Z,154.35,159.44,153.25,156.76,-16.63553607690027
2020-04-14T00:00:00Z,156.76,159.31,156,156.85,3.6582236868488716
2020-04-14T08:00:00Z,156.84,162,155.56,160.17,-1.7419039248439683
2020-04-14T16:00:00Z,160.19,163,157.56,158.65,-7.918975957084628
2020-04-15T00:00:00Z,158.68,161.5,156,159.79,-18.574409200695364
2020-04-15T08:00:00Z,159.74,160.09,155.21,155.79,19.379387646745183
2020-04-15T16:00:00Z,155.75,158.33,152.17,152.77,-8.392401249541603
2020-04-16T00:00:00Z,152.76,167.93,148.08,164.67,-43.50364432664622
2020-04-16T08:00:00Z,164.71,174.8,164.71,172.86,26.2057484595285
2020-04-16T16:00:00Z,172.85,175.2,169.55,172.55,6.066907742378169
2020-04-17T00:00:00Z,172.58,173.61,168.5,170.05,21.825317730968298
2020-04-17T08:00:00Z,170.04,172.88,168.79,170.09,-12.533104418190444
2020-04-17T16:00:00Z,170.06,175.1,169.25,170.89,-12.317782652400687
2020-04-18T00:00:00Z,170.85,174.44,170.69,173.55,65.6496419210073
2020-04-18T08:00:00Z,173.52,185,171.77,184.73,-3.8389839114424396
2020-04-18T16:00:00Z,184.74,191.22,181.48,187.88,32.43048486565681
2020-04-19T00:00:00Z,187.85,189.92,179.13,182.51,6.010229319563076
2020-04-19T08:00:00Z,182.48,184.89,176.53,179.11,-11.38131471470344
2020-04-19T16:00:00Z,179,183.92,178.3,180.39,5.683115696815566
2020-04-20T00:00:00Z,180.28,186.67,178.71,184.2,-11.510883615831691
2020-04-20T08:00:00Z,184.28,184.36,173.29,179.7,21.89517055095269
2020-04-20T16:00:00Z,179.75,180.43,166.4,170.5,-13.282663394956707
2020-04-21T00:00:00Z,170.39,174.93,169.85,173.41,-27.100168938916646
2020-04-21T08:00:00Z,173.39,173.84,168.44,170.51,2.3862881052498786
2020-04-21T16:00:00Z,170.48,173.89,170.15,171.07,-9.31186926208294
2020-04-22T00:00:00Z,171.05,176.25,170.02,175.26,-5.860693576232812
2020-04-22T08:00:00Z,175.35,183.37,174.59,183.19,-1.7134541357630706
2020-04-22T16:00:00Z,183.22,184.41,180.84,183.11,-8.155228632675648
2020-04-23T00:00:00Z,183.1,187.35,178.44,180.07,9.235514159296688
2020-04-23T08:00:00Z,180.06,194.86,179.31,189.47,2.3801188858265654
2020-04-23T16:00:00Z,189.55,191.13,183.3,185.66,38.079308615723725
2020-04-24T00:00:00Z,185.65,189.91,185.31,189.53,4.019086070847111
2020-04-24T08:00:00Z,189.71,189.9,184.97,187.71,8.63626063078582
2020-04-24T16:00:00Z,187.72,189.65,186.38,187.84,-10.557374869093028
2020-04-25T00:00:00Z,187.92,197.15,185.97,194.99,-2.3083887546285764
2020-04-25T08:00:00Z,194.92,198.2,192.68,193.48,21.9330187292881
2020-04-25T16:00:00Z,193.59,195.1,191.66,194.42,24.587245426572537
2020-04-26T00:00:00Z,194.42,196.04,192.54,193.8,4.360009943598642
2020-04-26T08:00:00Z,193.79,200,193.19,194.17,-19.152148440017168
2020-04-26T16:00:00Z,194.17,198.24,193.57,197.83,3.3883818676017086
2020-04-27T00:00:00Z,197.8,199.41,193.74,196.38,1.9808269992604988
2020-04-27T08:00:00Z,196.41,197.37,189.6,193.12,-2.782613115126842
2020-04-27T16:00:00Z,193.03,197.4,191.45,196.78,-13.403642595304355
2020-04-28T00:00:00Z,196.88,196.99,192.5,195.49,-6.800929064094074
2020-04-28T08:00:00Z,195.5,197.95,194.1,195.75,10.043289489256813
2020-04-28T16:00:00Z,195.77,197.86,195.3,196.67,3.7281275734545316
2020-04-29T00:00:00Z,196.64,207.7,196.64,205.71,0.8133031567598703
2020-04-29T08:00:00Z,205.73,211.6,205.2,210.36,14.827000241868781
2020-04-29T16:00:00Z,210.37,219.59,209.55,215.66,12.826828059536943
2020-04-30T00:00:00Z,215.74,227.5,214.6,220.51,20.930429872526467
2020-04-30T08:00:00Z,220.52,220.91,202.41,208.39,59.72621328224304
2020-04-30T16:00:00Z,208.32,213.04,202.3,206.23,11.035962648865304
2020-05-01T00:00:00Z,206.22,215.24,206.18,212.96,14.740585584910647
2020-05-01T08:00:00Z,212.94,217.58,209.52,209.89,20.528134122496212
2020-05-01T16:00:00Z,209.89,213.92,208.2,212.09,34.68632406461758
2020-05-02T00:00:00Z,212.08,213.92,210.66,211.29,38.815179494471884
2020-05-02T08:00:00Z,211.27,214.4,210.57,213.26,25.945010087183196
2020-05-02T16:00:00Z,213.23,215.59,211.75,214.25,27.189322718072397
2020-05-03T00:00:00Z,214.25,219.48,212.45,213.99,43.68635139880883
2020-05-03T08:00:00Z,213.86,215.92,205.28,208.37,16.45952252110994
2020-05-03T16:00:00Z,208.33,211.69,206.97,210.24,-1.7322437599157081
2020-05-04T00:00:00Z,210.24,210.96,195.17,199.6,-0.10906005175209676
2020-05-04T08:00:00Z,199.6,207.6,198.13,206.41,6.826132144600372
2020-05-04T16:00:00Z,206.41,209.41,202.56,206.86,1.7996585579393987
2020-05-05T00:00:00Z,207.02,212.17,204.62,208.68,10.288203042364664
2020-05-05T08:00:00Z,208.65,209.95,201.33,203.87,27.63249206144558
2020-05-05T16:00:00Z,203.87,206.15,203.23,205.43,21.384554671844413
2020-05-06T00:00:00Z,205.5,209.09,202.12,207.84,7.3592081748561355
2020-05-06T08:00:00Z,207.86,211.21,206.44,208.46,14.501390544292004
2020-05-06T16:00:00Z,208.54,209.18,198.18,199.26,23.305414997964903
2020-05-07T00:00:00Z,199.1,208.6,196.82,205.03,-6.607023970599424
2020-05-07T08:00:00Z,205.03,209.35,203.6,206.24,4.059427046162689
2020-05-07T16:00:00Z,206.31,215.99,204.55,212.47,22.59321293329264
2020-05-08T00:00:00Z,212.5,217,207.2,209.59,37.86126478442864
2020-05-08T08:00:00Z,209.6,213.38,209.02,211.77,33.54700096933338
